TaxonId	matchedType	inputName	matchedName	matchedCanonicalForm	inputRank	matchedRank	synonymStatus	acceptedName	matchedEditDistance	matchedScore	matchTaxonID
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	superfamily	false	Not assigned	0	0.953	26923872
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924199
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924269
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924275
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924281
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924302
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924340
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924353
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26924365
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924381
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26924410
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924428
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924434
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924436
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924440
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	class	false	Not assigned	0	0.953	26924460
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924465
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26924490
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924504
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26924527
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924536
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924547
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924563
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924573
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924613
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	class	false	Not assigned	0	0.953	26924636
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924638
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924665
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924682
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924729
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924753
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	class	false	Not assigned	0	0.953	26924823
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26924825
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26924921
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26925167
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26925568
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26925571
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26925590
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	class	false	Not assigned	0	0.953	26925608
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26925675
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26925680
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26925693
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26925698
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	superfamily	false	Not assigned	0	0.953	26925832
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	class	false	Not assigned	0	0.953	26926289
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	class	false	Not assigned	0	0.953	26926312
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26926346
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26926367
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26926374
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26926380
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26926539
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26926552
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26926610
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26926626
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26926639
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26926654
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26926763
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26926897
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	superfamily	false	Not assigned	0	0.953	26926987
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26927149
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26927163
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26927348
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26927350
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26927412
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26927485
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26927613
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	class	false	Not assigned	0	0.953	26927651
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	superfamily	false	Not assigned	0	0.953	26927707
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26927943
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928015
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928040
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928048
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928069
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928075
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928119
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928129
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928177
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928191
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928239
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928597
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928637
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	class	false	Not assigned	0	0.953	26928730
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26928875
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26928894
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928907
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26928980
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26929042
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26929048
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26929074
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26929086
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26929099
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	class	false	Not assigned	0	0.953	26929148
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26929265
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26929290
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26929421
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26929890
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26930119
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26930215
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26930270
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26930554
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26930614
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26930724
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26930737
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26930847
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26931306
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26931351
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26931361
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26931557
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26931633
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26931699
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26931793
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26931950
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	order	false	Not assigned	0	0.953	26931975
1453	Canonical form exact match	Not_assigned_6337	Not assigned	Not assigned	order	family	false	Not assigned	0	0.953	26932033
