taxonID,type,scientificName,parser_run
4c6a5497-543a-5b47-baae-67a6c88ac27d,authority,"Dermatobranchus pustulosus Hasselt, 1824",1
5f5a6fe4-88d4-50fa-9df3-a616059b92db,authority,Methylomonas (ex Leadbetter 1974) Whittenbury 1984 emend. Bowman et al. 1993,2
17ff35e7-4bff-5093-a60e-b830b1116887,authority,"Dendronotus venustus MacFarland, 1966",1
296747c1-04e9-5154-ab31-fb54ee847683,authority,Carex podocarpa R.Br.,1
72c980f2-b667-5ad1-9a7e-c3fdb87b82a2,authority,"Dendronotus subramosus MacFarland, 1966",1
7af4403a-8616-5dd2-9578-4987ac03efdb,authority,"Dendronotus regius Pola & Stout, 2008",1
5346c249-9203-5999-862e-0aebe84e1315,authority,Bacillus methanicus Sohngen 1906,1
01e52590-d76f-5d05-b20b-3484407bf2bf,authority,Methamonas methanica (Sohngen 1906) Orla-Jensen 1909,1
6c293bc9-9589-5770-abdc-c02dc8e3fc4e,authority,Methylomonas methanica (Sohngen 1906) Leadbetter 1974,1
e688d8bc-4c40-510b-95ae-15cf71a49e96,authority,Pseudomonas methanica (Sohngen 1906) Krasil'nikov 1949,1
e68f33ef-a627-5c85-9a52-cd9752d26259,authority,Pseudomonas methanica (Sohngen 1906) sensu Dworkin and Foster 1956,1
862ce7cf-4917-51e3-88a2-13f28b58de75,authority,"Dendronotus lacteus (Thompson, 1840)",1
947a0444-bb7d-5565-972f-b3d87ac4ab0f,authority,"Bornella valdae Pola, Rudman & Gosliner, 2009",1
8c96c2c1-3ae1-5210-86a3-54a1662fc1ad,authority,"Bornella johnsonorum Pola, Rudman & Gosliner, 2009",1
97b853e6-665c-53ac-9319-db835acf1ed4,authority,Methylomonas methanica (ex Sohngen 1906) Whittenbury and Krieg 1984,2
b4929d97-d0ef-536b-aee7-d4104644bd8f,authority,"Bornella hermanni Angas, 1864",1
05674626-38f1-5a11-8e72-afd747d370be,authority,"not """"Pseudomonas methanica"""" sensu Harrington and Kallio 1960",
b1c76d49-5462-5c61-92a4-224bdeb33de1,authority,Carex prasina Wahlenb.,1
c2eb973f-0a79-5654-802c-cf046e0460e1,authority,"Bornella calcarata Morch, 1863",1
92b30138-4160-544e-a860-fa7c3da37017,authority,"Armina semperi (Bergh, 1861)",1
42bcaaa4-19d3-50a6-a034-354ff8c302fc,authority,"Anopheles dravidicus Christophers, 1924",1
72fab8d3-e79b-5fac-b482-0e18be5979e2,authority,Carex rossii Boott,1
bd8fec6d-fa23-51ea-b8ae-e35fbd6a0362,authority,Carex schottii Dewey,1
c879cbda-45b9-569c-bc8a-50ceac381c9b,authority,Carex scopulorum Holm,1
924eac72-7351-5518-8cda-f6a769962e66,authority,Methylosinus trichosporium Bowman et al. 1993,1
06baba70-ee3e-5970-ba32-1c25e9c092e0,authority,"Paramacroderoides kinsellai Tkach, Pulis & Overstreet, 2010",1
553bbdba-6505-568d-9c55-9751476c19c7,authority,Robiquetia bertholdii (Rchb.f.) Schltr.,1
bf668355-b2eb-5ca8-ae7e-dcf2d81b6c57,authority,Pseudomuscari chalusicum (D.C.Stuart) Garbari,1
10dd40f5-f4bb-5e6c-b40b-4ef605a6c6a0,authority,Pseudomuscari Garbari & Greuter,1
8431c89a-1979-5e83-9052-dc428c0c3fe4,authority,Methylobacter Bowman et al. 1993 emend. Bowman et al. 1995,2
49793751-9e41-524d-81b0-815f03af60b3,authority,Carex scopulorum var. bracteosa (L.H.Bailey) F.J.Herm.,1
63f56a36-9c75-5234-8586-836ed2831f51,authority,Carex spissa L.H.Bailey ex Hemsl.,1
fab1327c-d96c-57a6-887d-a9eee74328d1,authority,"Ochlodes venata (Bremer & Grey, 1853)",1
1013a790-31c5-5f1c-872c-5308b7ac5ae7,authority,"Celastrina hersilia (Leech, 1893)",1
8c4073d9-c46f-52a5-9265-744e2eba92d2,authority,Carex supina Willd. ex Wahlenb.,1
7da38b2a-9633-534b-8fdc-adfc3082e53e,authority,Acetimonas Orla-Jensen 1909,1
bb8c4f72-9ec7-55e1-9bcb-be8d7a372526,authority,Acetobacterium Ludwig 1898,1
e4cfedd1-2625-529e-b2ba-7c56d7222380,authority,Mycoderma Thompson 1852,1
276684d2-4428-54c9-9c2f-648d79a908c9,authority,Termobacterium Zeidler 1896 (not Lindner 1895),2
65f397de-e528-56c4-be64-4c45c75dc37f,authority,Ulvina Kutzing 1834,1
c507f714-53de-57ef-909b-745b0008db10,authority,"Mesophysa ilzei Neboiss, 1971",1
0d2a51fa-eb6b-57db-89ec-c484d17e4656,authority,"Laxotela hauseri Winterton & Irwin, 1999",1
d860ea92-86be-5602-810d-6118b35c4726,authority,Acetobacter Beijerinck 1898,1
86f06587-d473-59d8-acf0-4ff033ce1dfa,authority,"Evocoa chilensis Yeates, Irwin & Wiegmann, 2003",1
c0da212a-cc2a-5d43-9d40-f1bf545dfc30,authority,"Apystomyia elinguis Melander, 1950",1
be77d21d-a8cf-5605-b3bb-4200794dc24d,authority,Carex tomentosa L.,1
169409e4-795c-532e-ace4-fa4d8e89f287,authority,Acetimonas aceti (Pasteur 1864) Orla-Jensen 1909,1
28f23fc2-4671-5ad3-9080-89846fdcc5fc,authority,Acetobacter aceti var. muciparum (sic) (Hoyer) Frateur 1950,2
967ac2b3-2206-55f1-a489-8c3c6be91f0f,authority,Acetobacter ketogenum (sic) Walker and Thomas in Bousfield et al. 1947,2
641b90dd-2a6b-547e-8202-e76e8fb72045,authority,Acetobacter lafarianum (sic) Janke 1950,2
036339c4-54b6-5a32-b73c-3809b8add31c,authority,Bacillus aceticus Flugge 1886,1
e59cf4ce-53a8-5e7a-99d2-e4b0e169ff99,authority,Bacteriopsis aceti (Pasteur 1864) Trevisan 1885,1
8055680b-c3e8-5851-85da-f4f1b5fb1a9b,authority,Bacterium aceti (Pasteur 1864) Lanzi 1876,1
36df1ed5-58f4-5da5-b29a-2aea55a5f978,authority,Bacterium acetigenoidum Krehan 1930,1
817fde81-5b9c-535b-8492-92523542f5db,authority,Bacterium hansenianum Chester 1901,1
ceb7b85b-a82e-5bb8-982b-00a23f809907,authority,Micrococcus aceti (Pasteur 1864) Maggi 1886,1
2fdd2934-2764-57ab-80a5-563c7f2826b2,authority,Mycoderma aceti souches non visqueuses (membraneuses) Pasteur 1864,2
ba5a0608-7eb9-5f47-a285-262d0d89584d,authority,"Neosardus principius Roberts, 1929",1
9458b907-998f-5973-868c-b3ec322b7068,authority,Acetobacter (subgen. Acetobacter Beijerinck 1898) aceti (Pasteur 1864) Beijerinck 1898,2
3025119b-711e-5c2e-97ff-39e5090bf2ce,authority,"Antonia Loew, 1856",1
51f0759e-9ac9-5266-9f92-18071a36b951,authority,Hilarimorpha mentata Webb 1974,1
d45f19fd-2a54-52a5-9ab0-f02af703e9e5,authority,Acetobacter aceti (Pasteur 1864) Beijerinck 1898 (Approved Lists 1980),2
7090f3c9-7c46-5ad3-a856-ccca10d1e414,authority,Psilocybe serbica M.M. Moser & E. Horak 1969,1
376b7845-6741-5916-a761-b9aaf37fe2de,authority,Psilocybe moravica var. sternberkiana Borov. 2006,1
57147125-c0ba-526c-b8b2-99d378cef8e0,authority,Psilocybe moravica Borov. 2003,1
7b9499b4-7fe2-5bdd-8462-a1b7c94a6157,authority,Acetobacter aceti subsp. aceti (Pasteur 1864) Beijerinck 1898,1
4681bd89-ee63-56aa-bd16-e2df3fe7b5bf,authority,Acetobacter aceti subsp. aceti (Pasteur 1864) De Ley and Frateur 1974,1
33281d71-bada-595b-9eb7-fdccd8c5ea43,authority,"Kipferlia bialata (Ruinen, 1938)",1
c10da9bf-5038-57d9-953e-cf946127a272,authority,"Cryptobia bialata Ruinen, 1938",1
26411f03-63ae-5e52-b7bb-6108b88d85e4,authority,Carpediemonas bialata Lee and Patterson 2000,1
8e76c2b1-10d7-56e0-bef4-3d5f6a6755bd,authority,Carex torreyi Tuck.,1
6e41eaa4-6dcf-5c53-80aa-672042c74441,authority,Carex torta Boott ex Tuck.,1
8d874cca-d1d5-581a-8e59-8b6356414c3d,authority,Kipferlia Kolisko et al. 2010,1
161a3cb3-ff1d-5a64-9bca-cda9aa79687c,authority,Psilocybe bohemica Sebek 1983,1
cf8c9aa3-cb06-55f4-ad7c-41b958eec2f1,authority,Psilocybe arcana Borov. & Hlavcek 2001,1
4caa2727-0f9d-54ab-8d90-da67d44d7514,authority,Carthamus divaricatus Beg. & Vaccari,1
b25765e5-3099-5dbf-b8e2-a626c570cd46,authority,Carex typhina Michx.,1
ae8f7aaf-ec3e-570a-8444-977de1423267,authority,Carex umbrosa Host,1
2c1b2ec2-d030-5af3-a33e-aa5f2759a233,authority,"Acrasis helenhemmesae Brown, Silberman & Spiegel 2010",1
5a6b09f6-5e49-5b58-9e4f-b2262819abc6,authority,Komagatabacter hansenii (Gossele et al. 1983) Yamada et al. 2012,1
ff9aa288-b6b6-5081-9774-e8d1a4d7b01b,authority,Komagatabacter kombuchae (Dutta and Gachhui 2007) Yamada et al. 2012,1
bd597ffe-b9ca-56c2-8de0-002147fb71f8,authority,Punctelia missouriensis G. Wilh. & Ladd 1992,1
9dc5b246-2d9e-5c62-9612-4af6083fd050,authority,Acetobacter hansenii Gossele et al. 1983,1
e83df0d8-ddd1-53a4-b08e-43bc6f18e01d,authority,Carex sabynensis Less. ex Kunth,1
3cc2cf65-ad6e-554e-aeaa-d6d9060a767d,authority,Punctelia caseana Lendemer & Hodkinson 2010,1
fe001d41-8623-52e0-84c2-a4d8c58c458b,authority,Gluconacetobacter hansenii corrig. (Gossele et al. 1983) Yamada et al. 1998 emend. Lisdiyanti et al. 2006,2
a38975ce-7e11-53c3-9928-0215e27dde1a,authority,"Bihospites bacati Breglia, Yubuki, Hoppenrath and Leander 2010",1
1110c567-2475-53b8-a9d5-ed49ed4622d0,authority,Gluconacetobacter kombuchae Dutta and Gachhui 2007,1
b9fe9be0-8ae6-5e81-a48d-8323c1e44076,authority,Carex umbrosa subsp. sabynensis (Less. ex Kunth) Kuek.,1
a94b6c7d-e246-5dd1-b5f5-6207d3315c09,authority,"Bihospites Breglia, Yubuki, Hoppenrath and Leander 2010",1
211f3e40-66b5-5021-a982-c45b5219eb49,authority,Komagataeibacter hansenii (Gossele et al. 1983) Yamada et al. 2013,1
ea8d7c55-b839-5533-92ea-a7eab3140886,authority,"Symbiontida Yubuki, Edgcomb, Bernhard & Leander, 2009",1
c2d76466-7131-5ec9-8a09-f61348dcf7d1,authority,Komagataeibacter kombuchae (Dutta and Gachhui 2007) Yamada et al. 2013,1
e7a46731-55fb-54b5-a735-2ec7f9c78705,authority,Acacia suaveolens (Sm.) Willd.,1
1150f496-461b-560e-b2f0-d67269f13b13,authority,Acetobacter methanolicus Uhlig et al. 1986,1
1841dd12-9039-5766-968c-0dba3b27a3e9,authority,Carex vernacula L.H.Bailey,1
5b5c7db6-f070-5723-b593-66c52a5de314,authority,Pseudoroegneria ferganensis (Nevski) A.Love,1
4c23e123-24a1-54a6-b310-08bbadee451b,authority,Acidomonas methanolica (Uhlig et al. 1986) Urakami et al. 1989 emend. Yamashita et al. 2004,2
04b42ea6-e9ee-5ed5-9e32-414427faf109,authority,Acetobacter acidum-mucosum (sic) Tosic and Walker 1950,2
cbf30576-a329-59fe-84d7-26f836ac0a95,authority,Acetobacter agglutinans Frateur 1950,1
19cdb164-875e-5c36-9c89-3b8458d2f3a2,authority,Acetobacter alcoholophilus Kozulis and Parsons 1958,1
6b30e06c-0ff5-5314-907a-01972b0c18a7,authority,Acetobacter kutzigianus (sic) (Hansen 1894) Bergey et al. 1923,2
a2c28762-1dd0-53da-8eef-047a59034d22,authority,Acetobacter mobile (sic) Tosic and Walker 1944,2
c4ea7ba7-570d-5a52-b788-70ccf3261f66,authority,Acetobacter turbidans Cosbie et al. 1942,1
422231da-c27e-5453-b9b6-a48e95818065,authority,Acetobacter vini-aceti (Henneberg 1906) Shimwell 1948,1
48aebb91-ddea-5099-bcb4-bd0c5fd29240,authority,Bacillus kuttingianum (sic) (Hansen 1894) Takahashi 1906,2
266e2975-c55c-5e13-add8-b04690062e87,authority,Bacillus pasteurianus (Hansen 1879) Flugge 1886,1
ce7feafd-8200-567d-a527-21a3a573320f,authority,Bacteriopsis pasteuriana (Hansen 1879) Trevisan 1885,1
fcecf9ec-c293-506d-a0be-9640ed8fd9da,authority,Bacterium kutzingianum Hansen 1894,1
c4381c92-5dc2-576a-9c47-12dae5c6e72d,authority,Bacterium pastorianum (Hansen 1879) Zopf 1883,1
54763137-e736-5aa6-a491-655deebd750a,authority,Bacterium rancens Beijerinck 1898,1
cfef9ed2-dfce-5927-807c-baa74ea5d7b6,authority,Bacterium vini-aceti Henneberg 1906,1
f2bfd1f1-cf4b-5cbd-95a9-dd70fa6a1900,authority,Mycoderma pasteurianum Hansen 1879,1
19d35de5-d860-54d9-913e-59f7b23fc5e7,authority,Pseudomonas pomi Cole 1959,1
cc5c7684-5414-5451-bfeb-259c5d3030eb,authority,Ulvina pasteuriana (Hansen 1879) Pribram 1933,1
81e7722a-ff1b-540e-a2e0-892e3be3bf1d,authority,Carex vulpinoidea Michx.,1
c188e571-5804-517e-9095-c451a2da6bec,authority,"Zasmidium scaevolicola R.G. Shivas, McTaggart, A.J. Young & Crous 2010",1
15400a92-0174-55cc-bde1-be04ff1abc34,authority,Elymus gayanus E.Desv.,1
6d923bf8-5a3a-5cbd-872b-5cae217882a6,authority,Carex wahuensis C.A.Mey.,1
b8f39bbc-377a-50c5-8417-44adfd4f135f,authority,Aristolochia championii Merr. & Chun,1
4cc92537-6f3f-5060-bdb4-a17655443a6b,authority,Amycolatopsis orientalis subsp. vinearia Okabe et al. 1990,1
05a7749c-52e3-530c-aa10-b61e90ce6dfa,authority,"Copsychus sechellarum Newton,A, 1865",1
4af75bbf-7be4-5166-a824-c5e74d8f40ab,authority,Senegalia schweinfurthii (Brenan & Exell) Seigler & Ebinger,1
6659acce-696c-5354-8eaa-cd596ffcc345,authority,Arcicella rigui Chen et al. 2013,1
9cbc0c41-69f4-5033-b4dc-b94022576b0c,authority,Acetobacter pasteurianus (Hansen 1879) Beijerinck and Folpmers 1916,1
a2c2e7c2-92fb-5c93-a1b9-b14a20b38782,authority,Carex wahuensis subsp. robusta (Franch. & Sav.) T.Koyama,1
1a9dc5fa-a503-5cfb-bef2-2b694448151e,authority,Acacia schweinfurthii Brenan & Exell,1
1591f69b-60e6-573d-8ce0-63bd873c32d8,authority,"Copsychus niger (Sharpe, 1877)",1
75fe144b-64a8-5504-b550-8aa7d2459dc2,authority,"Copsychus cebuensis (Steere, 1890)",1
5098866c-058b-55b3-9feb-83fd51036eac,authority,"Telamoptilia prosacta (Meyrick, 1918)",1
c8ba4935-d0bc-5387-ac14-b412489402d4,authority,"Systoloneura geometropis (Meyrick, 1936)",1
b5573cae-247b-5e09-aba3-2b70fb916da3,authority,"Spulerina parthenocissi Kumata & Kuroko, 1988",1
eacd95e0-a418-5e75-8eae-1363cec4ee13,authority,Carex whitneyi Olney,1
3fc836ac-8d76-5506-a951-d13131465198,authority,Acacia retivenea F.Muell.,1
8031cc32-8a53-5d43-ac78-2aa772620f55,authority,"Psydrocercops wisteriae (Kuroko, 1982)",1
2b7c9e0e-b591-596f-9333-2b9e9f59b923,authority,Carex wiluica Meinsh. ex Maack,1
48c69865-7e4c-54d1-8847-78a5e106bcf3,authority,Carex brevicaulis Mack.,1
db8979d9-6850-50f6-9082-89e94daf5f40,authority,"Phodoryctis stephaniae Kumata & Kuroko, 1988",1
940c2934-d884-5c02-b3ea-1d311321b239,authority,"Peragrarchis syncolleta (Meyrick, 1928)",1
f528b1f9-63a5-5c9c-b506-a6cfd6686718,authority,"Eumetriochroa hederae Kumata, 1998",1
b929ddf4-90ea-5e12-a4c8-1449c7eb8942,authority,Uncinia brevicaulis (Mack.) Thouars,1
468a562b-4760-5a57-ad0b-59cc8b4680e3,authority,"Eteoryctis deversa (Meyrick, 1922)",1
357c468f-1d6f-5f97-8163-8d921cbecc61,authority,"Deoptilia heptadeta (Meyrick, 1936)",1
35565577-db53-5aed-ad62-7520861d451e,authority,"Conopobathra gravissima (Meyrick, 1912)",1
6fd7423d-4cde-5674-b61d-abaabe2adb4b,authority,"Borboryctis euryae Kumata & Kuroko, 1988",1
abc83174-084d-5b89-bd51-200dbcd77dfe,authority,"Artifodina japonica Kumata, 1985",1
b7c7afcb-3839-5c7f-b211-004f5e92ab5c,authority,"Liocrobyla desmodiella Kuroko, 1982",1
cae37f44-59d7-567d-bd77-6e1b7170088b,authority,"Conopomorpha litchiella Bradley, 1986",1
9da60d86-7b3f-5ff1-9138-75d025f680dd,authority,"Cameraria niphonica Kumata, 1963",1
eaf1295c-2e9c-57b4-8b4c-b40f800bf3b7,authority,"Calybites phasianipennella (H bner, 1813)",2
339163a2-38ce-59d1-bd11-d8fb67136709,authority,"Caloptilia ryukyuensis Kumata, 1966",1
1b9e7069-9ed4-52f3-8d71-0fce02c42ea7,authority,"Caloptilia recitata (Meyrick, 1918)",1
ebd794ea-2220-5cc4-b680-988c93ed0cd6,authority,"Caloptilia cecidophora, Kumata, 1966",2
ab1e080f-7df6-5e97-9582-d7df7ae250c6,authority,"Acrocercops querci Kumata & Kuroko, 1988",1
296cbc1d-6d4b-5354-9d38-5694eda53b4c,authority,"Acrocercops distylii Kumata & Kuroko, 1988",1
46caea59-7ae8-5c80-9656-f9b744627c82,authority,Pleuranthodium hellwigii (K.Schum.) R.M.Sm.,1
4f19f735-5bc8-53fd-8565-09d9f664deac,authority,Acetobacter capsulatum (sic) Shimwell 1936,2
0ace8c7b-13f4-5ad4-ab10-3a12cf7c28ee,authority,Acetobacter dioxyacetonicus (Asai 1935) Kondo and Ameyama 1958,1
9740255c-6a2e-54ee-a679-c955ea52a387,authority,Acetobacter gluconicum (sic) (Hermann 1928) Kelly and Vaughn 1948,2
70c4ff26-168e-5a7f-8c40-77fe11502bd8,authority,Acetobacter hoshigaki Bergey et al. 1934,1
967130d4-dda5-5532-ab06-5eef6ea18b82,authority,Acetobacter industrius (Henneberg 1898) Bergey et al. 1923,1
85b0c526-0c20-5a67-8134-44db287985de,authority,Acetobacter melanogenum (sic) var. malto-saccharovorans Frateur 1950,2
adf8b02f-70b4-5716-b4bc-65d0ed22b2e2,authority,Acetobacter melanogenum (sic) var. maltovorans Frateur 1950,2
e8fbe568-e8eb-5c18-b4ac-aa68b46163f5,authority,Acetobacter melanogenus Beijerinck 1911,1
40ccfddd-d9e5-522a-9c51-8f9787e83ed4,authority,Acetobacter oxydans (Henneberg 1897) Bergey et al. 1923,1
cb3a22fa-7c5c-5dac-98bc-a99c748255af,authority,Acetobacter roseum (sic) (Asai 1935) Vaughn 1942,2
649ff449-bd4f-5d1c-ae76-0573966ceef7,authority,Acetobacter rubiginosus Kondo and Ameyama 1958,1
1ebb913f-3e61-59c5-a8cb-90d20b5c3b2a,authority,Acetobacter suboxydans var. biourgianum (sic) Frateur 1950,2
89335d23-278c-5e83-9d0b-4f08dbb362ae,authority,Acetobacter suboxydans var. hoyerianum Frateur 1950,1
f944e6af-0800-5e64-a8db-ed8fd07f0199,authority,Acetobacter suboxydans var. muciparum (sic) Frateur 1950,2
81da4c88-c025-5ee2-bcc9-6ee7713bea09,authority,Acetobacter suboxydans Kluyver and de Leeuw 1924,1
31e9ee68-5f00-5f01-bf32-7430122cef93,authority,Acetobacter viscosum (sic) (Baker et al. 1912) Shimwell 1936,2
aa59e705-760a-5e4c-a19f-26178a521d46,authority,Acetogluconobacter dioxyacetonicus Asai 1935,1
b42b8762-cb49-5a4d-85c6-9b7b04a7fbc7,authority,Acetomonas melanogena (Beijerinck 1911) Leifson 1954,1
f3829263-a94a-5ae8-bbc6-f99d51d343fe,authority,Acetomonas oxydans (Henneberg 1897) Shimwell and Carr 1959,1
d7a6ee26-cf7f-5c72-a292-7903e1b93d94,authority,Bacillus industrius (Henneberg 1898) Migula 1900,1
39d54f5d-3890-5669-b1fa-76ca6c0c22d1,authority,Bacillus oxydans (Henneberg 1897) Migula 1900,1
9a555010-b78d-5ad7-96e7-923fe7531fff,authority,Bacterium aceti viscosum Baker et al. 1912,1
d047617f-a946-5bc0-b3a0-38a1b0f930ef,authority,Bacterium gluconicum Hermann 1928,1
c7a36a42-d4ef-5179-a671-83190e313b1d,authority,Bacterium hoshigaki var. rosea Takahashi and Asai 1930,1
49d58e0b-997b-50f9-8ea1-6eae83f469d0,authority,Bacterium industrium var. hoshigaki Takahashi and Asai 1930,1
71549095-798d-504e-9bee-54878e46be36,authority,Bacterium industrium Henneberg 1898,1
8316e0df-7653-5b85-b8e6-edc2d413ad93,authority,Bacterium oxydans Henneberg 1897,1
0f6aea7a-daf5-52bf-b164-0cf015ceac0b,authority,Gluconoacetobacter cerinus Asai 1935,1
fde4cbce-eab6-55eb-a4a9-b1c6635cc0b6,authority,Gluconoacetobacter nonoxygluconicus Asai 1935,1
135f6a63-2d15-5b78-b39f-8d38a6818659,authority,Gluconoacetobacter opacus Asai 1935,1
be909903-a2e6-5755-9233-6422326db8cd,authority,Gluconoacetobacter roseus Asai 1935,1
d24874a2-894b-59bc-b05a-7cfe1195ed0f,authority,Gluconoacetobacter rugosus Asai 1935,1
fa497de4-2bc8-5f81-aca0-a1ad370e1bdc,authority,Gluconoacetobacter scleroideus Asai 1935,1
1b2c578c-34b1-5690-bc18-a761fb6bb05f,authority,Gluconobacter albidus (Kondo and Ameyama 1958) Asai et al. 1964,1
3c79061d-fa76-53bc-a9e9-44cd4381294a,authority,Gluconobacter capsulatus (Shimwell 1936) Asai et al. 1964,1
eb48822b-4ad0-5138-bdb2-73d0dcc3b06f,authority,Gluconobacter dioxyacetonicus (Asai 1935) Asai et al. 1964,1
6fa67a7a-d812-50b4-be08-bd7b96770508,authority,Gluconobacter gluconicum (sic) (Hermann 1928) Asai and Shoda 1958,2
2f33ffbc-ac0e-52ad-99be-85c7e0b98518,authority,Gluconobacter industrius (Henneberg 1898) Asai et al. 1964,1
29aa11a1-4500-576c-9e39-ecbee9b46b4d,authority,Gluconobacter melanogenus (Beijerinck 1911) Asai and Shoda 1958,1
a55894f9-7344-5340-b11b-de8ae0441c03,authority,Gluconobacter nonoxygluconicus (Asai 1935) Asai et al. 1964,1
e50ae121-f8a0-56e8-9756-7f0225b3ab93,authority,Gluconobacter oxydans (Henneberg 1897) Asai in Asai et al. 1964,1
9d3e6437-c378-576a-90dc-af7027d0b402,authority,Gluconobacter roseus (Asai 1935) Asai and Shoda 1958,1
cd016c6c-f17e-5686-95ab-570312c1a2f8,authority,Gluconobacter rubiginosus (Kond and Ameyama 1958) Asai et al. 1964,1
ed7e1277-71d1-5a36-996f-f49781c8cca9,authority,Gluconobacter scleroideus (Asai 1935) Asai and Shoda 1958,1
1fb4c2a5-4bd6-543b-aad5-ab08a020baba,authority,Salmonella gluconica (Hermann 1928) Pribram 1933,1
5982ead5-c0e4-5c1e-a28c-1911f47fe6c7,authority,Acacia leucoclada Tindale,1
196ed2c2-bcd0-5396-9e1a-ca2b55eb5922,authority,Cyperus squarrosus L.,1
caa54df8-8bac-5af3-90d0-790dd2cc9f8b,authority,Acacia leiocalyx (Domin) Pedley,1
67b5267f-3f35-5eb5-b7ab-a1c6156baec5,authority,Mariscus squarrosus (L.) C.B.Clarke,1
b3cdd2e2-2e9d-55f2-be8e-ed7c6db0310c,authority,Gahnia aspera (R.Br.) Spreng.,1
602bfa94-6b01-58ca-b4fa-cabcde44cb57,authority,Gahnia aspera subsp. globosa (H.Mann) J.Kern,1
760f90ed-1243-5fae-82e8-6dcbfa986a18,authority,Schoenoplectus acutus (Muhl. ex Bigelow) A. & D. Love,1
070f7f9e-7006-573a-b72d-e91b681686e0,authority,Schoenoplectus acutus (Muhl. ex Bigelow) A.Love & D.Love,1
61e68935-892b-5bf8-8d44-04f8359f0563,authority,Phrynium oliganthum Merr.,1
ad3393be-444c-5663-9099-2b4b9527b900,authority,Acacia colei Maslin & L.A.J.Thomson,1
e0c93df1-5834-5c71-b911-27020214314c,authority,Scirpus acutus Muhl. ex Bigelow,1
145f1d89-c884-5e47-99b2-c572ada8f147,authority,Schoenoplectiella dissachantha (S.T.Blake) Lye,1
08fded9e-5165-501d-aa93-d1e3b6200fe4,authority,Schoenoplectus dissachanthus (S.T.Blake) J.Raynal,1
9a6e27d7-cdf7-5622-acbc-aca8d4e3f762,authority,Scleria reticularis Michx.,1
135c17ee-366b-5b17-9178-3220c3f49371,authority,Nicotiana cordifolia Phil.,1
80668ea9-6163-5a94-85a4-309a045ed251,authority,Amphithalea Eckl. & Zeyh.,1
c1bbbd97-ae7a-53ef-9439-029eda8c92f2,authority,Coelidium Vogel ex Walp.,1
dfd881d0-59c5-5a84-bc85-a3028fc1ca0d,authority,Amphithalea ericifolia (L.) Eckl. & Zeyh.,1
57f39f8b-5639-5834-841e-3302a83c63c2,authority,Monotagma plurispicatum (Koern.) K. Schum.,1
3c172fd4-41ca-5c59-9c57-5d4783356030,authority,Argyrolobium harmsianum Schltr. ex Harms,1
114dbc16-0f7e-5ad2-87c9-f6e17901e66c,authority,Monotagma guianense (Koern.) K.Schum.,1
30234d33-1dcc-5126-9ef3-0002ff522bf6,authority,"Bossiaea Vent., 1800",1
8366b458-ff10-591e-933e-21a447996c71,authority,Bossiaea linophylla R.Br.,1
edbd8cae-c257-5447-8eb9-a05f39c10cfb,authority,Brongniartia magnibracteata Schltdl.,1
e4c7aef0-7b81-5562-a992-18d523908197,authority,Cyclolobium brasiliense Benth.,1
cdc19c02-6f2a-5b75-9355-7f39ab35ed46,authority,Hovea trisperma Benth.,1
b4a2df52-8ba6-5390-95d2-6b75d41fb415,authority,Mantisia saltatoria Sims,1
5e4e415a-613d-58b6-9d15-74c7e5c4f82a,authority,Indigofera candolleana Meisn.,1
6497f8fc-0128-5022-a9af-27dcc0ada502,authority,"Pearsonia Dummer, 1912",1
2b720c1e-ee74-5ced-8cbc-c93b2257cf71,authority,Pearsonia sessilifolia (Harvey) Dummer,1
2fa13bbc-20b6-5922-a46c-9f992fe7bbd5,authority,Platylobium formosum Sm.,1
3842c06c-8e70-55e4-8da8-58b1c1384762,authority,"Templetonia R.Br., 1812",1
d00c8119-ef49-596e-be6b-669fc727af62,authority,Templetonia retusa (Vent.) R.Br.,1
cc83c22e-9bee-5c3b-a9ad-afaa2dd5307d,authority,Templetonia sulcata (Meissner) Benth.,1
fb4ebe6b-ab35-5eab-85fa-be485eeafded,authority,Luzula comosa E.Mey,1
ee42fa51-1935-57a1-833b-b76708b2a753,authority,Durio acutifolius (Mast.) Kosterm.,1
9f077ecb-e357-57e5-95db-51193d8b55b9,authority,Durio affinis Becc.,1
76cd320b-d494-5a2b-93b9-e631f2d64a37,authority,Durio beccarianus Kosterm. & Soegeng,1
59856127-55dd-5723-b6b4-b2c4f54a6e3d,authority,Durio carinatus Mast.,1
3022c4ea-0c97-5fbc-8aba-213bc3de4e5e,authority,Globba saltatoria (Sims) Roscoe,1
e7ba33e0-374d-5f0d-af03-4df94101a750,authority,Gluconobacter oxydans (Henneberg 1897) De Ley 1961 (Approved Lists 1980) emend. Gossele et al. 1983,2
a69fd5f6-9e84-5c84-9a4c-7ec4b0cd2756,authority,Gluconobacter oxydans (Henneberg 1897) De Ley 1961 (Approved Lists 1980) emend. Mason and Claus 1989,2
707982e8-a78c-5421-bd07-c8e5f09e9b4c,authority,Gluconobacter oxydans subsp. industrius (Henneberg 1898) De Ley and Frateur 1974,1
f2edb575-8979-5cee-8ab9-54f80e9734eb,authority,Durio dulcis Becc.,1
979ca792-33ae-5d42-a2f3-41b38769fa16,authority,Gluconobacter oxydans subsp. melanogenes (Beijerinck 1911) De Ley and Frateur 1974,1
4777dd84-7847-5302-94b2-770d4281287b,authority,Durio graveolens Becc.,1
